sepal_length,sepal_width,petal_length,petal_width,class
5.1 inches,3.5,1.4,0.2,Iris-setosa
4.9 inches,3.0,1.4,0.2,Iris-setosa
4.7 inches,3.2,1.3,0.2,Iris-setosa
4.6 inches,3.1,1.5,0.2,Iris-setosa
5.0 inches,3.6,1.4,0.2,Iris-setosa
5.4 inches,3.9,1.7,0.4,Iris-setosa
4.6 inches,3.4,1.4,0.3,Iris-setosa
5.0 inches,3.4,1.5,0.2,Iris-setosa
4.4 inches,2.9,1.4,0.2,Iris-setosa
4.9 inches,3.1,1.5,0.1,Iris-setosa
5.4 inches,3.7,1.5,0.2,Iris-setosa
4.8 inches,3.4,1.6,0.2,Iris-setosa
4.8 inches,3.0,1.4,0.1,Iris-setosa
4.3 inches,3.0,1.1,0.1,Iris-setosa
5.8 inches,4.0,1.2,0.2,Iris-setosa
5.7 inches,4.4,1.5,0.4,Iris-setosa
5.4 inches,3.9,1.3,0.4,Iris-setosa
5.1 inches,3.5,1.4,0.3,Iris-setosa
5.7 inches,3.8,1.7,0.3,Iris-setosa
5.1 inches,3.8,1.5,0.3,Iris-setosa
5.4 inches,3.4,1.7,0.2,Iris-setosa
5.1 inches,3.7,1.5,0.4,Iris-setosa
4.6 inches,3.6,1.0,0.2,Iris-setosa
5.1 inches,3.3,1.7,0.5,Iris-setosa
4.8 inches,3.4,1.9,0.2,Iris-setosa
5.0 inches,3.0,1.6,0.2,Iris-setosa
5.0 inches,3.4,1.6,0.4,Iris-setosa
5.2 inches,3.5,1.5,0.2,Iris-setosa
5.2 inches,3.4,1.4,0.2,Iris-setosa
4.7 inches,3.2,1.6,0.2,Iris-setosa
4.8 inches,3.1,1.6,0.2,Iris-setosa
5.4 inches,3.4,1.5,0.4,Iris-setosa
5.2 inches,4.1,1.5,0.1,Iris-setosa
5.5 inches,4.2,1.4,0.2,Iris-setosa
4.9 inches,3.1,1.5,0.1,Iris-setosa
5.0 inches,3.2,1.2,0.2,Iris-setosa
5.5 inches,3.5,1.3,0.2,Iris-setosa
4.9 inches,3.1,1.5,0.1,Iris-setosa
4.4 inches,3.0,1.3,0.2,Iris-setosa
5.1 inches,3.4,1.5,0.2,Iris-setosa
5.0 inches,3.5,1.3,0.3,Iris-setosa
4.5 inches,2.3,1.3,0.3,Iris-setosa
4.4 inches,3.2,1.3,0.2,Iris-setosa
5.0 inches,3.5,1.6,0.6,Iris-setosa
5.1 inches,3.8,1.9,0.4,Iris-setosa
4.8 inches,3.0,1.4,0.3,Iris-setosa
5.1 inches,3.8,1.6,0.2,Iris-setosa
4.6 inches,3.2,1.4,0.2,Iris-setosa
5.3 inches,3.7,1.5,0.2,Iris-setosa
5.0 inches,3.3,1.4,0.2,Iris-setosa
7.0 inches,3.2,4.7,1.4,Iris-versicolor
6.4 inches,3.2,4.5,1.5,Iris-versicolor
6.9 inches,3.1,4.9,1.5,Iris-versicolor
5.5 inches,2.3,4.0,1.3,Iris-versicolor
6.5 inches,2.8,4.6,1.5,Iris-versicolor
5.7 inches,2.8,4.5,1.3,Iris-versicolor
6.3 inches,3.3,4.7,1.6,Iris-versicolor
4.9 inches,2.4,3.3,1.0,Iris-versicolor
6.6 inches,2.9,4.6,1.3,Iris-versicolor
5.2 inches,2.7,3.9,1.4,Iris-versicolor
5.0 inches,2.0,3.5,1.0,Iris-versicolor
5.9 inches,3.0,4.2,1.5,Iris-versicolor
6.0 inches,2.2,4.0,1.0,Iris-versicolor
6.1 inches,2.9,4.7,1.4,Iris-versicolor
5.6 inches,2.9,3.6,1.3,Iris-versicolor
6.7 inches,3.1,4.4,1.4,Iris-versicolor
5.6 inches,3.0,4.5,1.5,Iris-versicolor
5.8 inches,2.7,4.1,1.0,Iris-versicolor
6.2 inches,2.2,4.5,1.5,Iris-versicolor
5.6 inches,2.5,3.9,1.1,Iris-versicolor
5.9 inches,3.2,4.8,1.8,Iris-versicolor
6.1 inches,2.8,4.0,1.3,Iris-versicolor
6.3 inches,2.5,4.9,1.5,Iris-versicolor
6.1 inches,2.8,4.7,1.2,Iris-versicolor
6.4 inches,2.9,4.3,1.3,Iris-versicolor
6.6 inches,3.0,4.4,1.4,Iris-versicolor
6.8 inches,2.8,4.8,1.4,Iris-versicolor
6.7 inches,3.0,5.0,1.7,Iris-versicolor
6.0 inches,2.9,4.5,1.5,Iris-versicolor
5.7 inches,2.6,3.5,1.0,Iris-versicolor
5.5 inches,2.4,3.8,1.1,Iris-versicolor
55.0 inches,24.0,37.0,10.0,Iris-versicolor
5.8 inches,2.7,3.9,1.2,Iris-versicolor
6.0 inches,2.7,5.1,1.6,Iris-versicolor
5.4 inches,3.0,4.5,1.5,Iris-versicolor
6.0 inches,3.4,4.5,1.6,Iris-versicolor
6.7 inches,3.1,4.7,1.5,Iris-versicolor
6.3 inches,2.3,4.4,1.3,Iris-versicolor
5.6 inches,3.0,4.1,1.3,Iris-versicolor
5.5 inches,2.5,4.0,1.3,Iris-versicolor
5.5 inches,2.6,4.4,1.2,Iris-versicolor
6.1 inches,3.0,4.6,1.4,Iris-versicolor
5.8 inches,2.6,4.0,1.2,Iris-versicolor
5.0 inches,2.3,3.3,1.0,Iris-versicolor
5.6 inches,2.7,4.2,1.3,Iris-versicolor
5.7 inches,3.0,4.2,1.2,Iris-versicolor
5.7 inches,2.9,4.2,1.3,Iris-versicolor
6.2 inches,2.9,4.3,1.3,Iris-versicolor
5.1 inches,2.5,3.0,1.1,Iris-versicolor
5.7 inches,2.8,4.1,1.3,Iris-versicolor
